512,768,708.0,0.0
0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0
0,262
0,322
0,389
1,83
1,202
1,249
2,32
2,161
2,501
3,141
3,284
3,323
4,109
4,314
4,497
5,330
5,412
5,476
6,163
6,485
6,495
7,61
7,307
7,348
8,44
8,171
8,281
9,25
9,111
9,163
10,210
10,337
10,486
11,74
11,193
11,249
12,104
12,196
12,212
13,78
13,327
13,475
14,59
14,111
14,147
15,19
15,123
15,500
16,61
16,454
16,457
17,130
17,309
17,392
18,40
18,114
18,156
19,65
19,409
20,467
20,502
20,510
21,48
21,51
21,203
22,279
22,378
22,394
23,52
23,300
23,368
24,168
24,217
24,494
25,27
25,478
26,90
26,159
26,254
27,105
27,461
28,123
28,199
28,373
29,241
29,379
29,502
30,216
30,359
30,508
31,33
31,137
31,279
32,357
32,358
33,153
33,343
34,78
34,223
34,265
35,222
35,287
35,395
36,69
36,216
36,240
37,108
37,150
37,193
38,166
38,202
38,306
39,207
39,217
39,438
40,213
40,318
41,154
41,472
41,511
42,204
42,207
42,429
43,338
43,419
43,431
44,247
44,368
45,129
45,360
45,395
46,58
46,283
46,386
47,149
47,269
47,275
48,212
48,233
49,103
49,179
49,301
50,336
50,385
50,446
51,473
51,504
52,84
52,164
53,87
53,247
53,256
54,256
54,303
54,308
55,220
55,297
55,456
56,66
56,206
56,345
57,119
57,197
57,383
58,396
58,511
59,188
59,381
60,106
60,414
60,471
61,250
62,344
62,386
62,484
63,307
63,325
63,377
64,239
64,315
64,493
65,167
65,266
66,374
66,468
67,419
67,450
67,455
68,195
68,433
68,474
69,381
69,424
70,339
70,377
70,388
71,180
71,243
71,350
72,138
72,220
72,292
73,220
73,246
73,329
74,138
74,199
75,173
75,269
75,429
76,141
76,437
76,489
77,119
77,311
77,434
78,175
79,137
79,272
79,330
80,415
80,465
80,500
81,194
81,409
81,418
82,231
82,258
82,394
83,129
83,413
84,381
84,437
85,213
85,228
85,383
86,93
86,226
86,416
87,143
87,277
88,183
88,428
88,498
89,366
89,457
89,480
90,200
90,209
91,126
91,387
91,444
92,127
92,340
92,450
93,263
93,463
94,121
94,145
94,370
95,144
95,305
95,478
96,224
96,363
96,477
97,177
97,345
97,435
98,296
98,354
98,477
99,164
99,467
99,481
100,335
100,479
100,507
101,219
101,401
101,441
102,335
102,474
102,475
103,354
103,407
104,210
104,355
105,309
105,509
106,186
106,465
107,215
107,260
107,280
108,206
108,219
109,213
109,347
110,225
110,406
110,436
111,262
112,230
112,314
112,483
113,267
113,286
113,489
114,308
114,494
115,142
115,177
115,364
116,218
116,283
116,316
117,124
117,233
117,276
118,231
118,375
118,499
119,300
120,185
120,263
120,285
121,290
121,373
122,270
122,312
122,411
123,303
124,162
124,375
125,336
125,390
125,434
126,278
126,408
127,319
127,360
128,146
128,250
128,299
129,251
130,239
130,268
131,278
131,340
131,401
132,142
132,319
132,411
133,205
133,232
133,503
134,270
134,462
134,498
135,365
135,449
135,498
136,208
136,257
136,384
137,405
138,303
139,167
139,379
139,452
140,330
140,358
140,364
141,385
142,205
143,153
143,455
144,185
144,505
145,148
145,232
146,196
146,426
147,396
147,473
148,259
148,399
149,169
149,466
150,440
150,470
151,324
151,402
151,491
152,295
152,355
152,439
153,274
154,291
154,454
155,356
155,405
155,492
156,170
156,181
157,276
157,291
157,361
158,242
158,285
158,493
159,374
159,416
160,252
160,358
160,443
161,436
161,510
162,255
162,376
163,324
164,462
165,292
165,413
165,452
166,172
166,359
167,400
168,337
168,487
169,310
169,420
170,334
170,480
171,343
171,431
172,225
172,459
173,224
173,315
174,241
174,312
174,343
175,234
175,248
176,260
176,354
176,496
177,278
178,256
178,259
178,481
179,242
179,494
180,370
180,404
181,191
181,489
182,243
182,244
182,412
183,265
183,359
184,397
184,411
184,448
185,389
186,417
186,483
187,274
187,298
187,370
188,207
188,445
189,279
189,310
189,369
190,352
190,438
190,497
191,333
191,425
192,203
192,229
192,387
193,223
194,373
194,464
195,221
195,237
196,392
197,302
197,510
198,281
198,296
198,305
199,336
200,258
200,441
201,209
201,268
201,284
202,250
203,293
204,289
204,459
205,214
206,452
208,217
208,395
209,221
210,428
211,299
211,333
211,449
212,398
214,237
214,323
215,317
215,486
216,463
218,317
218,423
219,382
221,275
222,307
222,421
223,382
224,361
225,410
226,408
226,475
227,277
227,347
227,444
228,371
228,382
229,483
229,495
230,255
230,417
231,252
232,297
233,443
234,312
234,421
235,252
235,360
235,425
236,327
236,379
236,386
237,282
238,361
238,438
238,446
239,490
240,283
240,445
241,504
242,458
243,353
244,304
244,448
245,313
245,362
245,462
246,295
246,468
247,509
248,327
248,398
249,302
251,366
251,387
253,403
253,405
253,493
254,320
254,371
255,488
257,328
257,366
258,424
259,348
260,367
261,305
261,442
261,505
262,271
263,272
264,311
264,331
264,346
265,418
266,320
266,341
267,349
267,399
268,332
269,412
270,447
271,372
271,432
272,454
273,302
273,320
273,464
274,326
275,346
276,287
277,426
280,338
280,471
281,368
282,333
282,380
284,439
285,501
286,490
286,501
287,342
288,293
288,467
288,469
289,407
289,477
290,329
290,453
291,448
292,419
293,496
294,457
294,496
294,504
295,345
296,380
297,384
298,430
298,432
299,427
300,451
301,352
301,409
304,339
304,445
306,401
306,460
308,474
309,488
310,458
311,334
313,344
313,484
314,404
315,374
316,451
316,505
317,398
318,338
318,485
319,396
321,392
321,497
321,509
322,389
322,410
323,469
324,427
325,453
325,508
326,430
326,495
328,422
328,487
329,347
331,413
331,460
332,455
332,479
334,499
335,433
337,456
339,397
340,488
341,355
341,363
342,394
342,415
344,384
346,421
348,463
349,414
349,481
350,466
350,492
351,427
351,435
351,464
352,473
353,414
353,468
356,423
356,434
357,391
357,456
362,418
362,432
363,425
364,377
365,378
365,404
367,388
367,407
369,376
369,424
371,451
372,443
372,449
375,417
376,490
378,507
380,476
383,391
385,460
388,506
390,470
390,506
391,485
393,397
393,408
393,423
399,482
400,403
400,415
402,430
402,440
403,491
406,466
406,476
410,447
416,465
420,444
420,503
422,492
422,503
426,429
428,442
431,507
433,487
435,442
436,484
437,446
439,441
440,472
447,461
450,479
453,461
458,506
459,502
469,482
470,491
471,472
478,480
482,486
499,508
500,511
